Year,Mean Absolute Error,Time Spent (s),Error for each fold
2001,-8269.5798319327732,1.0770001411437988,"[-11111.71428571  -7428.          -9691.42857143  -7640.28571429
  -5476.47058824]"
2002,-8577.7461512605041,1.0689997673034668,[-11526.84        -7565.14285714 -10112.57142857  -7948.          -5736.17647059]
2003,-9596.7650793650791,1.0980000495910645,"[-11736.11111111  -8000.28571429 -11099.71428571 -11160.57142857
  -5987.14285714]"
2004,-10024.53492063492,1.0750000476837158,[-12019.44444444  -8401.94444444 -11729.         -11533.28571429  -6439.        ]
2005,-10921.573015873017,1.3629999160766602,[-12565.27777778 -10129.44444444 -11736.57142857 -13054.57142857  -7122.        ]
2006,-11455.531746031746,1.3510000705718994,[-12741.94444444 -10660.         -12508.42857143 -13757.28571429  -7610.        ]
2007,-11640.81111111111,1.3440001010894775,"[-12616.11111111 -11000.27777778 -12141.66666667 -14329.42857143
  -8116.57142857]"
2008,-11219.786920634919,1.378000020980835,"[-12108.05555556 -10814.16666667 -11311.66666667 -13913.14285714
  -7951.90285714]"
2009,-11192.371428571429,1.3989999294281006,"[-10963.         -10358.         -11909.         -14573.71428571
  -8158.14285714]"
2010,-11645.342857142856,1.6540000438690186,"[-11276.85714286 -10668.28571429 -12374.         -15470.28571429
  -8437.28571429]"
2011,-11439.191596638655,1.4270000457763672,[-11856.         -10642.          -9921.42857143 -16088.          -8688.52941176]
