Year,Mean Absolute Error,Time Spent (s),Error for each fold
2005,-2.027982537802909,1.3599998950958252,[-2.30694599 -2.08786636 -1.60482141 -2.01098214 -2.12929678]
2006,-0.86387068055795135,1.4500000476837158,[-0.74386968 -0.91211116 -1.02987395 -0.89524754 -0.73825107]
2007,-0.7361889419384855,1.434000015258789,[-0.87623442 -0.92445648 -0.6117051  -0.72172807 -0.54682065]
2008,-0.72861819421086815,1.4709999561309814,[-0.81604157 -0.91309247 -0.70038646 -0.63909138 -0.57447909]
2009,-0.71167037209404715,1.4720001220703125,[-0.82029253 -0.78348891 -0.68933231 -0.67778519 -0.58745292]
2010,-0.70318644250711859,1.7070000171661377,[-0.82186213 -0.84539643 -0.567359   -0.60169097 -0.67962368]
2011,-0.70377344279024379,1.563999891281128,[-0.69785725 -0.89301769 -0.5517783  -0.74696289 -0.62925109]
2012,-0.74260875225583201,1.4550001621246338,[-0.72912377 -0.73015162 -0.67471068 -0.78501938 -0.79403832]
2013,-0.72123457844656702,1.4539999961853027,[-0.73423073 -0.77585221 -0.65517411 -0.72339694 -0.7175189 ]
2014,-0.73336916178094746,1.4279999732971191,[-0.72763179 -0.71874659 -0.72585347 -0.79977178 -0.69484218]
